job_id,num_qubits,layers,rotations,entanglement,param_count,num_shots,depth,req_iterations,cpu_units,mem_bw,arrival_time,priority
4066,15,5,"ry, rx, rz",circular,270,2100,93,8,9,18,7957.123214550291,2
4067,12,7,"rx, ry, rz",circular,288,2700,108,9,7,11,7958.714286435506,2
4068,11,6,"rz, ry",circular,154,3400,80,5,6,19,7960.180599115651,2
4069,12,6,"rz, rx",circular,168,2800,86,5,6,10,7960.312618336804,2
4070,18,7,"rx, ry, rz",circular,432,1100,150,6,7,16,7965.034155443448,2
4071,21,6,rz,circular,147,1500,133,6,6,13,7968.91446557788,2
4072,12,3,ry,circular,48,5000,40,9,9,14,7969.632127672445,2
4073,17,6,ry,circular,119,1400,109,7,7,14,7970.611689241169,2
4074,17,5,"ry, rx, rz",circular,306,3400,103,6,5,18,7971.192046500626,2
4075,16,7,"rx, rz",circular,256,4200,128,7,8,10,7978.3052295081725,2
4076,17,4,ry,circular,85,1400,73,6,7,14,7981.069356036685,2
4077,21,6,"ry, rz",circular,294,3400,140,5,9,13,7981.667811800617,2
4078,14,6,rz,circular,98,4800,91,9,6,17,7982.580899187366,2
4079,13,6,"rx, ry, rz",circular,273,4600,99,5,7,18,7984.827230017255,2
4080,17,6,rz,circular,119,2600,109,6,7,16,7985.743128696943,2
4081,25,5,rx,circular,150,3100,131,6,6,14,7985.8155957505005,2
4082,13,7,"ry, rz, rx",circular,312,1400,115,8,9,18,7986.144938340416,2
4083,15,6,"ry, rz, rx",circular,315,3000,111,9,7,19,7987.12548799194,2
4084,15,4,"ry, rz",circular,150,4200,70,5,6,16,7988.102967420693,2
4085,18,5,rz,circular,108,4500,96,6,6,11,7989.526925695648,2
4086,11,6,"rx, rz",circular,154,1600,80,6,6,15,7989.6804764384815,2
4087,14,7,rz,circular,112,4400,106,6,6,14,7989.98230925736,2
4088,15,7,"rz, rx, ry",circular,360,2900,129,9,9,10,7991.76905825019,2
4089,22,7,"rz, ry",circular,352,2000,170,6,7,13,7992.910238104784,2
4090,10,5,"ry, rx",circular,120,4500,62,7,9,17,7993.2395185852665,2
4091,23,6,"rz, rx",circular,322,1700,152,5,7,14,7996.71050931226,2
4092,12,7,"rx, rz, ry",circular,288,4700,108,9,5,16,7998.536871154096,2
4093,10,7,rx,circular,80,3100,78,6,6,19,8004.1850177231145,2
4094,17,6,"ry, rz",circular,238,3100,116,5,9,16,8005.167063336915,2
4095,22,5,rx,circular,132,4900,116,7,5,17,8006.938837913827,2
4096,11,8,"rx, rz",circular,198,1300,106,5,9,11,8007.006082959326,2
4097,23,7,ry,circular,184,3800,169,5,9,17,8009.587768300674,2
4098,17,5,"rx, rz",circular,204,4800,97,7,7,13,8013.074776069522,2
4099,10,8,rz,circular,90,4800,89,8,8,18,8014.892607436799,2
4100,21,5,"ry, rz, rx",circular,378,3900,123,7,9,17,8021.836695019811,2
4101,11,7,rz,circular,88,1600,85,7,5,13,8022.135585888525,2
4102,22,7,"rx, rz",circular,352,4500,170,7,9,11,8024.438513645835,2
4103,25,7,"ry, rz",circular,400,4100,191,7,9,16,8025.4641811784395,2
4104,20,8,"rz, rx",circular,360,3500,178,8,9,18,8026.085895407832,2
4105,15,7,rz,circular,120,4600,113,7,7,15,8027.775775556256,2
4106,18,6,"rz, ry, rx",circular,378,3100,129,7,9,17,8029.302344593551,2
4107,17,6,"rx, rz, ry",circular,357,2200,123,6,7,11,8037.59676371765,2
4108,25,7,"ry, rx, rz",circular,600,4200,199,9,8,13,8038.261366225127,2
4109,24,6,"rx, rz",circular,336,3900,158,8,6,12,8042.47122375044,2
4110,12,5,"ry, rz, rx",circular,216,2200,78,6,6,13,8044.145797377138,2
4111,11,6,"ry, rz, rx",circular,231,1700,87,7,9,10,8047.505288739384,2
4112,20,5,"ry, rx, rz",circular,360,3400,118,7,5,18,8048.121302658318,2
4113,23,9,rz,circular,230,4600,217,5,5,13,8048.1219979077905,2
4114,19,8,"ry, rx",circular,342,4100,170,5,8,17,8048.300997852703,2
4115,19,7,"rz, rx",circular,304,3500,149,9,8,15,8048.438427988826,2
4116,18,8,"rx, rz, ry",circular,486,2900,171,7,7,11,8052.691179670364,2
4117,14,8,"rx, ry, rz",circular,378,4400,139,5,6,13,8055.534819316234,2
4118,11,9,"rz, ry, rx",circular,330,1200,129,6,9,12,8059.940435210011,2
4119,18,6,"ry, rz, rx",circular,378,1000,129,5,7,11,8060.852912697437,2
4120,13,6,"rz, rx",circular,182,2000,92,9,5,10,8060.960117792815,2
4121,23,10,"rz, rx, ry",circular,759,4800,263,9,7,13,8062.289992558152,2
4122,21,10,"ry, rx",circular,462,4000,232,9,9,18,8066.841986357535,2
4123,12,10,"ry, rx",circular,264,2800,142,6,7,19,8067.211473641474,2
4124,22,5,"ry, rx, rz",circular,396,4000,128,7,5,15,8073.03003399085,2
4125,19,8,"ry, rx, rz",circular,513,2800,179,8,7,10,8073.557103631576,2
4126,12,8,"ry, rx, rz",circular,324,2800,123,6,9,19,8074.37788585315,2
4127,24,6,"ry, rx, rz",circular,504,3200,165,8,5,14,8074.995881091686,2
4128,12,3,"rx, rz",circular,96,1800,44,6,5,17,8077.61345470732,2
4129,22,9,"rz, rx, ry",circular,660,2100,228,5,5,16,8078.907657008377,2
4130,13,7,"ry, rz",circular,208,3600,107,6,7,17,8081.205477596724,2
4131,23,7,rz,circular,184,4500,169,8,9,10,8084.141169474099,2
4132,23,5,"rx, ry, rz",circular,414,2800,133,5,6,18,8084.831027573204,2
4133,13,5,"ry, rz",circular,156,1100,77,5,7,15,8087.031026009793,2
4134,25,9,"rz, rx",circular,500,3000,245,8,7,15,8088.763816839714,2
4135,12,5,"rz, rx",circular,144,3000,72,5,5,17,8093.497119179158,2
4136,18,5,"rz, rx",circular,216,2400,102,7,9,14,8095.717492256304,2
4137,19,7,"ry, rz",circular,304,4400,149,5,7,16,8099.367890350371,2
4138,18,6,"rz, rx",circular,252,1000,122,7,9,19,8105.819437494317,2
4139,22,4,"rx, rz, ry",circular,330,2800,103,9,6,14,8105.987322043263,2
4140,20,8,ry,circular,180,5000,169,6,8,18,8106.780276160651,2
4141,23,7,"rz, rx",circular,368,3700,177,7,9,12,8108.733322442671,2
4142,24,5,"rz, rx",circular,288,3700,132,7,6,13,8110.054736909441,2
4143,23,10,"rz, rx, ry",circular,759,2100,263,9,5,19,8110.845148163064,2
4144,17,7,"rz, ry, rx",circular,408,3200,143,6,5,18,8111.570750856494,2
4145,17,8,rz,circular,153,4500,145,7,7,15,8116.499561231673,2
4146,12,7,rz,circular,96,4800,92,9,9,19,8117.129721929459,2
4147,17,7,rz,circular,136,4600,127,8,5,10,8117.685047205514,2
4148,15,6,"ry, rz, rx",circular,315,2800,111,5,9,16,8118.478592611275,2
4149,13,8,rx,circular,117,2200,113,9,6,19,8118.547921298023,2
4150,25,5,rz,circular,150,2900,131,6,9,19,8120.561165631289,2
4151,20,5,"rx, rz",circular,240,2500,112,8,7,17,8123.032705963907,2
4152,18,5,"rz, ry, rx",circular,324,2600,108,7,9,10,8123.933056139148,2
4153,11,10,"rx, ry",circular,242,2000,132,7,7,15,8124.860186326775,2
4154,21,5,"ry, rx, rz",circular,378,2500,123,7,7,13,8125.283686672093,2
4155,18,3,"rz, rx, ry",circular,216,2400,66,7,8,18,8127.083277097224,2
4156,21,5,"rx, rz",circular,252,1000,117,5,9,12,8127.3756750370285,2
4157,24,8,rx,circular,216,3700,201,9,8,12,8131.649353529534,2
4158,12,7,"rz, rx, ry",circular,288,1800,108,7,9,17,8133.609965115946,2
4159,16,8,"rx, ry, rz",circular,432,4500,155,8,9,17,8134.090031303389,2
4160,25,7,"ry, rx, rz",circular,600,3000,199,8,9,13,8135.310658481392,2
4161,15,8,rz,circular,135,3900,129,5,7,13,8137.089839738856,2
4162,25,8,"rx, rz, ry",circular,675,1700,227,6,5,15,8140.106185592541,2
4163,21,4,ry,circular,105,2500,89,6,8,14,8144.893287717275,2
4164,19,6,"ry, rz, rx",circular,399,3600,135,8,9,18,8147.908835105701,2
4165,10,6,ry,circular,70,2600,67,7,9,17,8151.692663824258,2
4166,12,7,"rz, rx, ry",circular,288,4000,108,9,6,14,8152.1224365990665,2
4167,23,6,"rz, rx",circular,322,3500,152,7,8,12,8155.109559097418,2
4168,23,4,"rx, rz",circular,230,3800,102,9,6,10,8156.4178292613615,2
4169,18,3,rx,circular,72,1800,58,9,8,17,8159.582583682531,2
4170,12,7,ry,circular,96,4400,92,7,7,11,8161.191843695686,2
4171,22,6,"rx, rz",circular,308,3800,146,9,7,16,8163.013784598344,2
4172,24,6,"rz, ry",circular,336,1800,158,9,7,11,8165.096482636806,2
4173,19,7,"rx, ry",circular,304,1300,149,5,8,16,8165.891619333068,2
4174,21,7,"ry, rx, rz",circular,504,3300,171,8,7,17,8169.897304292785,2
4175,10,7,ry,circular,80,3500,78,6,9,12,8179.690240894146,2
4176,14,7,ry,circular,112,1800,106,7,7,17,8180.724419873472,2
4177,23,7,"rz, ry",circular,368,2900,177,7,6,10,8186.427519318153,2
4178,21,7,"rx, ry",circular,336,4200,163,7,5,15,8187.211514127139,2
4179,10,7,rz,circular,80,4500,78,6,8,16,8188.928855636233,2
4180,20,8,"rx, rz",circular,360,3700,178,8,6,18,8189.881004153684,2
4181,25,5,"rx, ry",circular,300,3600,137,7,8,15,8190.346000977674,2
4182,20,6,rz,circular,140,1400,127,5,7,13,8191.110348050718,2
4183,11,6,"rx, rz, ry",circular,231,4400,87,8,5,12,8194.306730193222,2
4184,20,6,"rz, ry, rx",circular,420,3600,141,5,7,11,8197.511471831858,2
4185,22,8,rz,circular,198,2400,185,8,8,11,8201.53050863634,2
4186,10,7,ry,circular,80,2700,78,7,8,15,8201.925344964106,2
4187,21,7,ry,circular,168,4500,155,6,6,12,8203.559730639023,2
4188,17,5,"rx, rz, ry",circular,306,4200,103,8,7,15,8204.437579981099,2
4189,18,9,"ry, rz",circular,360,3800,182,5,8,15,8207.963310048563,2
4190,21,5,rz,circular,126,2400,111,7,6,14,8208.013215463183,2
4191,20,8,rx,circular,180,3200,169,9,8,17,8211.924378999109,2
4192,13,8,"rz, rx, ry",circular,351,1600,131,8,8,16,8212.02467974137,2
4193,16,5,"rx, rz",circular,192,1300,92,5,7,19,8213.812854865955,2
4194,13,6,"ry, rz",circular,182,4900,92,9,9,12,8214.08968956689,2
4195,22,6,"rz, ry, rx",circular,462,4600,153,9,8,13,8215.564793022904,2
4196,18,6,"rx, rz",circular,252,3600,122,9,5,16,8215.567222289867,2
4197,12,4,"ry, rx",circular,120,4400,58,7,9,10,8216.73991674804,2
4198,17,6,"rz, ry, rx",circular,357,4300,123,5,9,18,8217.562835957542,2
4199,23,7,"rx, ry, rz",circular,552,2500,185,6,7,19,8220.227137945885,2
4200,10,8,"rz, ry, rx",circular,270,3300,107,9,8,17,8221.647740891396,2
4201,21,8,ry,circular,189,1500,177,8,7,12,8223.786801030456,2
4202,12,7,"ry, rz, rx",circular,288,1800,108,7,8,16,8225.534922171935,2
4203,12,6,"rx, rz",circular,168,1100,86,9,9,10,8228.150337185305,2
4204,13,6,rx,circular,91,3600,85,6,5,15,8234.683339351006,2
4205,10,6,ry,circular,70,5000,67,7,9,10,8234.984014354131,2
4206,15,10,"ry, rz",circular,330,1000,172,6,6,16,8235.216659691054,2
4207,19,6,"rx, ry, rz",circular,399,4600,135,5,8,10,8238.194194596415,2
4208,12,7,"rz, rx",circular,192,1000,100,9,6,14,8239.708754146885,2
4209,21,5,"rx, rz, ry",circular,378,2500,123,5,7,15,8242.831817955892,2
4210,20,7,ry,circular,160,4600,148,9,7,10,8243.424972876928,2
4211,14,6,"rz, rx, ry",circular,294,3600,105,7,7,15,8247.021702527927,2
4212,16,6,"ry, rx",circular,224,3500,110,7,7,16,8247.918715101063,2
4213,24,5,"rx, rz",circular,288,4200,132,8,7,11,8248.188433220215,2
4214,15,6,ry,circular,105,2000,97,8,9,12,8248.737344749563,2
4215,24,8,"ry, rx",circular,432,3900,210,7,7,16,8254.191839988149,2
4216,11,7,"ry, rx, rz",circular,264,2500,101,8,8,13,8258.224794952142,2
4217,24,4,"rx, rz",circular,240,2600,106,8,8,16,8259.601333209164,2
4218,23,6,"rz, ry, rx",circular,483,2100,159,8,8,14,8262.324904335394,2
4219,25,7,"rz, ry",circular,400,4300,191,8,9,15,8263.68242532722,2
4220,19,9,"rx, rz, ry",circular,570,3500,201,6,6,14,8264.107153288463,2
4221,25,8,"rx, ry, rz",circular,675,3200,227,6,6,12,8266.622103282029,2
4222,13,6,rz,circular,91,1400,85,7,6,17,8273.319999754367,2
4223,20,7,"ry, rx, rz",circular,480,1500,164,9,6,14,8274.582647030438,2
4224,22,7,"ry, rz, rx",circular,528,3100,178,9,5,18,8276.387084772452,2
4225,11,4,"rz, ry",circular,110,5000,54,7,5,17,8277.600172938859,2
4226,18,5,"ry, rx",circular,216,2800,102,5,7,12,8282.65982226612,2
4227,17,7,"rz, ry",circular,272,3100,135,9,5,10,8282.77804956748,2
4228,18,5,rx,circular,108,3900,96,7,5,11,8282.887656658682,2
4229,24,6,"ry, rz, rx",circular,504,4500,165,7,5,16,8283.17589055818,2
4230,23,6,"ry, rz",circular,322,3000,152,8,5,15,8283.40266079308,2
4231,11,4,"ry, rx, rz",circular,165,1400,59,7,8,12,8286.262814271975,2
4232,18,6,rx,circular,126,3200,115,5,9,15,8286.840448969573,2
4233,14,7,"rx, ry, rz",circular,336,3000,122,5,7,16,8287.709208383589,2
4234,15,6,"rx, rz, ry",circular,315,2400,111,5,7,13,8288.288027915207,2
4235,20,6,"rz, rx",circular,280,1600,134,8,9,12,8290.694773957452,2
4236,20,5,"rz, ry",circular,240,2800,112,7,6,18,8294.1654930962,2
4237,17,6,"rx, rz, ry",circular,357,3700,123,7,7,15,8294.81252557191,2
4238,22,9,"rx, rz",circular,440,1000,218,7,5,11,8295.34107787754,2
4239,15,5,ry,circular,90,1800,81,9,5,19,8296.927340938297,2
4240,12,8,"ry, rx",circular,216,1200,114,8,6,19,8297.594648629482,2
4241,17,7,"rz, rx",circular,272,1400,135,6,8,16,8302.320073771732,2
4242,13,6,"rx, ry, rz",circular,273,2100,99,5,8,13,8307.888520717655,2
4243,14,6,"rz, rx",circular,196,2500,98,9,7,14,8308.44861069239,2
4244,16,6,rx,circular,112,4100,103,8,8,14,8309.026888759427,2
4245,19,4,"rx, rz, ry",circular,285,1000,91,9,6,13,8309.064928077025,2
4246,14,6,"rz, rx",circular,196,2800,98,6,5,16,8309.54810060575,2
4247,17,8,rz,circular,153,2300,145,7,9,15,8315.708124446855,2
4248,13,8,ry,circular,117,1000,113,7,8,16,8315.872296305779,2
4249,11,6,"rz, rx, ry",circular,231,3200,87,6,8,19,8316.074760224727,2
4250,10,7,"rx, rz, ry",circular,240,1000,94,5,5,12,8316.195873401011,2
4251,20,7,ry,circular,160,4700,148,9,7,16,8316.695180823064,2
4252,20,5,"rz, rx",circular,240,2000,112,6,6,17,8319.726666785691,2
4253,14,4,rz,circular,70,5000,61,7,6,14,8319.827306062436,2
4254,24,7,ry,circular,192,1800,176,5,8,11,8323.198501383018,2
4255,25,5,"ry, rx",circular,300,1100,137,7,6,18,8323.383959944511,2
4256,18,5,"rx, ry, rz",circular,324,1800,108,9,6,19,8325.672762512897,2
4257,14,8,rx,circular,126,2800,121,6,6,13,8326.069305915715,2
4258,20,9,"rz, ry, rx",circular,600,4200,210,5,8,14,8326.991948018387,2
4259,17,8,"ry, rx",circular,306,3000,154,9,9,11,8327.953376135207,2
4260,23,5,"rx, ry, rz",circular,414,2000,133,8,8,12,8334.850398585566,2
4261,18,6,rz,circular,126,1000,115,5,7,10,8335.388163443058,2
4262,18,5,"rz, ry",circular,216,2500,102,8,6,16,8339.628132102813,2
4263,22,6,rx,circular,154,2900,139,9,8,12,8341.135364775726,2
4264,17,9,"rz, ry",circular,340,3600,173,6,7,10,8341.406298028498,2
4265,16,7,ry,circular,128,4900,120,9,5,14,8345.593475529473,2
4266,10,7,"rz, rx, ry",circular,240,4600,94,5,6,10,8349.038412856748,2
4267,20,8,"ry, rz",circular,360,1300,178,5,8,12,8350.753162344412,2
4268,17,7,"rx, ry, rz",circular,408,4500,143,8,7,18,8357.278420295523,2
4269,14,7,"rz, ry",circular,224,3000,114,6,8,12,8357.389847230372,2
4270,18,6,rx,circular,126,2700,115,5,8,15,8357.871008802884,2
4271,24,6,"rx, ry",circular,336,4500,158,9,9,19,8359.96142347412,2
4272,15,7,"ry, rz, rx",circular,360,1000,129,5,6,17,8360.138476483975,2
4273,12,6,"ry, rx",circular,168,1500,86,9,7,10,8361.258064568361,2
4274,22,6,"rx, ry, rz",circular,462,4400,153,8,6,12,8361.726956269378,2
4275,25,8,rz,circular,225,2400,209,6,9,18,8361.765614533355,2
4276,11,6,"ry, rx",circular,154,2300,80,8,6,15,8364.933587951322,2
4277,21,10,rz,circular,231,4500,221,5,8,12,8368.914707118867,2
4278,11,7,rx,circular,88,2500,85,8,9,19,8369.050073914772,2
4279,15,4,"rz, ry",circular,150,2400,70,7,6,14,8372.520769485443,2
4280,22,7,ry,circular,176,1200,162,7,6,16,8378.452062112963,2
4281,21,8,"rx, ry",circular,378,5000,186,8,5,11,8379.415949723672,2
4282,25,7,"rx, rz",circular,400,2900,191,9,8,11,8380.64753979583,2
4283,18,7,"rx, ry, rz",circular,432,3000,150,6,8,13,8383.668005454536,2
4284,14,9,"rx, ry, rz",circular,420,2100,156,8,7,13,8383.803922367928,2
4285,17,5,rx,circular,102,4400,91,8,7,17,8383.826113024259,2
4286,23,7,"rx, rz, ry",circular,552,2300,185,5,9,14,8383.826889203163,2
4287,24,6,"rz, ry",circular,336,4900,158,9,5,12,8388.454450867135,2
4288,17,8,"rx, ry, rz",circular,459,4000,163,5,8,16,8388.626562570651,2
4289,19,6,"ry, rx, rz",circular,399,4300,135,6,5,12,8389.593156328763,2
4290,23,8,"ry, rx, rz",circular,621,2600,211,5,5,12,8389.84913251287,2
4291,15,6,"ry, rx, rz",circular,315,4500,111,9,7,13,8391.892704074186,2
4292,16,8,rz,circular,144,3500,137,7,6,17,8392.003233468666,2
4293,21,8,"rz, ry",circular,378,3900,186,7,5,11,8392.174299528408,2
4294,23,8,rx,circular,207,1900,193,8,7,12,8394.353329772242,2
4295,19,7,rz,circular,152,4300,141,5,8,10,8394.36628028952,2
4296,14,7,"ry, rz, rx",circular,336,1800,122,5,5,19,8397.812983616906,2
4297,20,7,rx,circular,160,3000,148,6,9,16,8398.179870173499,2
4298,15,6,rz,circular,105,2500,97,8,5,19,8399.043001083985,2
4299,22,8,"rx, ry",circular,396,1100,194,6,8,14,8399.239922812962,2
4300,16,7,"ry, rx",circular,256,2400,128,6,6,13,8400.333375022916,2
4301,19,7,rx,circular,152,5000,141,8,5,10,8401.206854762482,2
4302,19,8,ry,circular,171,3900,161,7,8,19,8405.023408885878,2
4303,12,7,"ry, rz",circular,192,1400,100,8,5,15,8405.696835937386,2
4304,13,3,rz,circular,52,4200,43,9,6,14,8406.032779658737,2
4305,13,5,"rz, ry, rx",circular,234,4100,83,5,8,19,8406.03889138593,2
4306,16,5,rz,circular,96,1800,86,8,9,12,8406.650685613518,2
4307,16,7,"rz, rx",circular,256,4600,128,6,7,17,8406.69711985997,2
4308,25,9,"ry, rz",circular,500,2700,245,6,5,18,8407.15670405577,2
4309,18,5,"rz, ry, rx",circular,324,1700,108,5,9,17,8408.926599071918,2
4310,21,5,"ry, rx",circular,252,2400,117,9,8,14,8411.271006254854,2
4311,18,8,"ry, rz",circular,324,3900,162,7,6,13,8420.071023105314,2
4312,14,7,"rx, rz",circular,224,4800,114,7,7,16,8426.585929807245,2
4313,20,6,"rx, rz, ry",circular,420,2500,141,8,9,14,8426.765371186235,2
4314,13,7,"ry, rz, rx",circular,312,3000,115,6,9,17,8432.428649444342,2
4315,16,7,"rz, ry",circular,256,1800,128,7,6,17,8433.172684542693,2
4316,20,6,"rx, ry, rz",circular,420,1300,141,7,8,11,8434.366289527983,2
4317,22,7,"ry, rx, rz",circular,528,3400,178,7,7,12,8437.108915985134,2
4318,21,5,"rz, ry, rx",circular,378,4600,123,5,6,10,8440.43105639285,2
4319,21,6,"rz, rx",circular,294,3400,140,7,8,18,8442.286230289694,2
4320,20,8,"rx, rz",circular,360,2500,178,8,5,15,8443.459917163305,2
4321,16,7,rx,circular,128,1100,120,7,7,19,8444.420003566145,2
4322,16,6,rz,circular,112,1800,103,6,8,17,8444.539023905385,2
4323,20,6,"rx, rz, ry",circular,420,4000,141,9,9,10,8449.668770163536,2
4324,18,8,ry,circular,162,1200,153,9,5,12,8449.712516047066,2
4325,25,8,"ry, rx, rz",circular,675,1100,227,7,8,11,8452.285309474679,2
4326,11,6,rx,circular,77,2400,73,6,7,15,8454.517789023776,2
4327,19,6,"rz, ry, rx",circular,399,4900,135,8,6,15,8454.623924208776,2
4328,20,5,"ry, rz",circular,240,1600,112,7,5,10,8456.002895969337,2
4329,20,9,rz,circular,200,1700,190,7,6,13,8456.405415567524,2
4330,24,7,"ry, rz",circular,384,2400,184,9,6,10,8458.935485889693,2
4331,24,6,"rz, ry",circular,336,2300,158,5,5,13,8461.255172443169,2
4332,12,6,"rx, rz, ry",circular,252,3000,93,5,5,11,8461.507804852823,2
4333,17,5,"rx, ry",circular,204,3500,97,8,6,13,8461.665159190701,2
4334,15,5,"rz, ry, rx",circular,270,4900,93,8,7,16,8462.342787228274,2
4335,12,4,rx,circular,60,4900,53,8,7,13,8462.718075120878,2
4336,24,7,rz,circular,192,1300,176,7,9,13,8464.254143589464,2
4337,14,5,"rx, ry, rz",circular,252,4300,88,7,9,10,8469.846252960828,2
4338,18,7,rx,circular,144,3900,134,7,5,18,8475.907656444608,2
4339,15,9,"rx, ry",circular,300,1400,155,7,6,18,8476.807065805324,2
4340,16,8,rz,circular,144,1400,137,8,7,12,8477.644116459971,2
4341,13,6,rx,circular,91,4400,85,5,7,13,8479.269298629952,2
4342,13,5,rz,circular,78,1700,71,5,8,18,8482.522866050129,2
4343,21,9,"rx, rz",circular,420,2400,209,7,5,15,8485.76866480699,2
4344,11,7,rz,circular,88,1900,85,5,5,12,8486.527924555825,2
4345,19,7,rx,circular,152,1900,141,8,7,15,8488.812571896397,2
4346,16,5,"rz, ry",circular,192,4300,92,8,9,18,8489.580217051394,2
4347,16,7,ry,circular,128,1100,120,6,7,18,8492.763022574994,2
4348,16,6,"rx, rz, ry",circular,336,3000,117,9,9,18,8493.868851739851,2
4349,15,6,"rz, rx",circular,210,2700,104,7,6,12,8494.890576339594,2
4350,14,6,"rz, ry, rx",circular,294,3400,105,5,8,18,8494.922863184674,2
4351,18,6,"rz, ry",circular,252,3600,122,9,8,11,8498.95898942552,2
4352,25,7,"rz, rx",circular,400,2100,191,5,7,15,8499.941230679695,2
4353,19,6,"rz, rx, ry",circular,399,2300,135,5,6,15,8503.072689805394,2
4354,12,7,"rx, rz",circular,192,3200,100,7,9,12,8513.544192603318,2
4355,18,8,ry,circular,162,1400,153,8,9,13,8515.0703924049,2
4356,23,5,"rx, ry",circular,276,3300,127,6,8,17,8516.415855356054,2
4357,18,7,"rx, rz, ry",circular,432,1700,150,9,9,19,8518.486199903837,2
4358,16,4,"ry, rx, rz",circular,240,4900,79,8,5,18,8520.29501471375,2
4359,13,9,"rx, rz",circular,260,3900,137,7,8,11,8521.397712945345,2
4360,10,7,ry,circular,80,2000,78,6,9,15,8521.474982033544,2
4361,25,4,"rz, ry",circular,250,1800,110,6,6,11,8524.839749994038,2
4362,22,7,rz,circular,176,4100,162,5,9,16,8527.839193631236,2
4363,15,4,"rx, rz, ry",circular,225,2600,75,9,8,16,8528.092076891895,2
4364,20,7,rx,circular,160,2900,148,6,9,11,8528.420081613576,2
4365,20,4,"rz, rx",circular,200,4100,90,9,6,12,8528.444123325211,2
4366,15,4,"ry, rx, rz",circular,225,3200,75,8,6,11,8528.53382210221,2
4367,19,7,rx,circular,152,2800,141,8,6,17,8530.604962685658,2
4368,24,8,rx,circular,216,2900,201,7,7,11,8540.712791111117,2
4369,16,7,"rz, ry",circular,256,2200,128,6,7,11,8541.322313979048,2
4370,20,7,ry,circular,160,4600,148,6,9,15,8541.346338356574,2
4371,18,5,"rx, ry, rz",circular,324,1900,108,7,5,16,8543.0509018706,2
4372,15,5,"rx, rz",circular,180,5000,87,9,5,18,8543.480662264266,2
4373,21,6,rx,circular,147,1800,133,6,7,14,8545.593619674337,2
4374,20,7,ry,circular,160,3100,148,5,7,15,8550.16993942072,2
4375,10,8,"ry, rz",circular,180,3100,98,8,8,19,8550.993976133635,2
4376,24,7,rx,circular,192,4100,176,7,7,11,8551.04606381944,2
4377,14,3,"rx, ry, rz",circular,168,1300,54,6,5,14,8552.72236264491,2
4378,25,5,rz,circular,150,2800,131,6,6,10,8553.65846839254,2
4379,12,6,"rz, ry",circular,168,4600,86,6,5,11,8553.935289575764,2
4380,18,7,"ry, rz",circular,288,1200,142,5,6,15,8560.928823609054,2
4381,11,8,"ry, rx",circular,198,2400,106,5,9,14,8564.045238601264,2
4382,14,6,"ry, rx, rz",circular,294,2100,105,8,6,15,8564.575327563369,2
4383,15,6,"ry, rx, rz",circular,315,4000,111,9,9,10,8566.510505117178,2
4384,14,6,ry,circular,98,1600,91,7,5,16,8568.92412761328,2
4385,23,7,ry,circular,184,2600,169,9,7,13,8573.748887980719,2
4386,13,8,"rx, rz",circular,234,4600,122,8,5,18,8574.80208095135,2
4387,16,8,"rx, ry, rz",circular,432,1500,155,5,6,13,8575.250548612243,2
